time_s,phase,dP,p17,p18,dVQ_V,loop_gain,polarization_gain,sense_margin_V,vt_shift_V,id_proxy,refresh_needed
3.79e-05,3.0,0.09338772497540558,0.04669386248770279,-0.04669386248770279,0.09338772497540558,0.88,1.0,-0.026612275024594415,0.03268570374139195,0.1120652699704867,1.0
3.795e-05,3.0,0.09318042366252294,0.04659021183126147,-0.04659021183126147,0.09318042366252294,0.88,1.0,-0.026819576337477058,0.032613148281883025,0.11181650839502752,1.0
3.7999999999999995e-05,3.0,0.09297368749291914,0.04648684374645957,-0.04648684374645957,0.09297368749291914,0.88,1.0,-0.02702631250708086,0.032540790622521694,0.11156842499150296,1.0
3.8049999999999997e-05,3.0,0.09276751459626333,0.04638375729813166,-0.04638375729813166,0.09276751459626333,0.88,1.0,-0.02723248540373667,0.032468630108692165,0.11132101751551599,1.0
3.81e-05,3.0,0.09256190310966719,0.046280951554833596,-0.046280951554833596,0.09256190310966719,0.88,1.0,-0.027438096890332803,0.03239666608838351,0.11107428373160064,1.0
3.815e-05,3.0,0.09235685117764994,0.04617842558882497,-0.04617842558882497,0.09235685117764994,0.88,1.0,-0.027643148822350055,0.03232489791217748,0.11082822141317993,1.0
3.82e-05,3.0,0.09215235695210233,0.046076178476051166,-0.046076178476051166,0.09215235695210233,0.88,1.0,-0.027847643047897663,0.032253324933235815,0.1105828283425228,1.0
3.825e-05,3.0,0.09194841859225197,0.04597420929612599,-0.04597420929612599,0.09194841859225197,0.88,1.0,-0.028051581407748022,0.03218194650728819,0.11033810231070237,1.0
3.8299999999999996e-05,3.0,0.09174503426462792,0.04587251713231396,-0.04587251713231396,0.09174503426462792,0.88,1.0,-0.028254965735372076,0.03211076199261977,0.1100940411175535,1.0
3.835e-05,3.0,0.09154220214302593,0.045771101071512964,-0.045771101071512964,0.09154220214302593,0.88,1.0,-0.028457797856974068,0.03203977075005907,0.10985064257163112,1.0
3.84e-05,3.0,0.09133992040847412,0.04566996020423706,-0.04566996020423706,0.09133992040847412,0.88,1.0,-0.028660079591525875,0.03196897214296594,0.10960790449016894,1.0
3.845e-05,3.0,0.09113818724919816,0.04556909362459908,-0.04556909362459908,0.09113818724919816,0.88,1.0,-0.028861812750801838,0.03189836553721935,0.10936582469903779,1.0
3.85e-05,3.0,0.09093700086058734,0.04546850043029367,-0.04546850043029367,0.09093700086058734,0.88,1.0,-0.029062999139412654,0.03182795030120557,0.10912440103270481,1.0
3.8549999999999995e-05,3.0,0.09073635944516056,0.04536817972258028,-0.04536817972258028,0.09073635944516056,0.88,1.0,-0.029263640554839432,0.03175772580580619,0.10888363133419268,1.0
3.8599999999999996e-05,3.0,0.0905362612125321,0.04526813060626605,-0.04526813060626605,0.0905362612125321,0.88,1.0,-0.0294637387874679,0.03168769142438623,0.10864351345503852,1.0
3.865e-05,3.0,0.09033670437937855,0.04516835218968927,-0.04516835218968927,0.09033670437937855,0.88,1.0,-0.02966329562062145,0.03161784653278249,0.10840404525525425,1.0
3.87e-05,3.0,0.09013768716940504,0.04506884358470252,-0.04506884358470252,0.09013768716940504,0.88,1.0,-0.029862312830594956,0.031548190509291765,0.10816522460328605,1.0
3.875e-05,3.0,0.08993920781331215,0.044969603906656073,-0.044969603906656073,0.08993920781331215,0.88,1.0,-0.03006079218668785,0.03147872273465925,0.10792704937597458,1.0
3.88e-05,3.0,0.0897412645487627,0.04487063227438135,-0.04487063227438135,0.0897412645487627,0.88,1.0,-0.030258735451237292,0.03140944259206695,0.10768951745851524,1.0
3.8849999999999996e-05,3.0,0.08954385562034899,0.04477192781017449,-0.04477192781017449,0.08954385562034899,0.88,1.0,-0.03045614437965101,0.03134034946712214,0.10745262674441879,1.0
3.89e-05,3.0,0.08934697927956005,0.044673489639780024,-0.044673489639780024,0.08934697927956005,0.88,1.0,-0.030653020720439947,0.03127144274784602,0.10721637513547205,1.0
3.895e-05,3.0,0.08915063378474922,0.04457531689237461,-0.04457531689237461,0.08915063378474922,0.88,1.0,-0.03084936621525078,0.031202721824662223,0.10698076054169905,1.0
3.9e-05,3.0,0.08895481740110191,0.044477408700550954,-0.044477408700550954,0.08895481740110191,0.88,1.0,-0.03104518259889809,0.031134186090385665,0.10674578088132229,1.0
3.905e-05,3.0,0.08875952840060332,0.04437976420030166,-0.04437976420030166,0.08875952840060332,0.88,1.0,-0.031240471599396677,0.03106583494021116,0.10651143408072399,1.0
3.9099999999999995e-05,3.0,0.08856476506200646,0.04428238253100323,-0.04428238253100323,0.08856476506200646,0.88,1.0,-0.031435234937993536,0.030997667771702257,0.10627771807440775,1.0
3.9149999999999996e-05,3.0,0.08837052567080061,0.04418526283540031,-0.04418526283540031,0.08837052567080061,0.88,1.0,-0.03162947432919938,0.03092968398478021,0.10604463080496074,1.0
3.92e-05,3.0,0.08817680851917961,0.044088404259589806,-0.044088404259589806,0.08817680851917961,0.88,1.0,-0.031823191480820384,0.03086188298171286,0.10581217022301553,1.0
3.925e-05,3.0,0.08798361190601044,0.04399180595300522,-0.04399180595300522,0.08798361190601044,0.88,1.0,-0.03201638809398956,0.030794264167103652,0.10558033428721253,1.0
3.93e-05,3.0,0.08779093413680192,0.04389546706840096,-0.04389546706840096,0.08779093413680192,0.88,1.0,-0.03220906586319808,0.03072682694788067,0.1053491209641623,1.0
3.935e-05,3.0,0.08759877352367398,0.04379938676183699,-0.04379938676183699,0.08759877352367398,0.88,1.0,-0.03240122647632601,0.03065957073328589,0.10511852822840878,1.0
3.9399999999999995e-05,3.0,0.08740712838532642,0.04370356419266321,-0.04370356419266321,0.08740712838532642,0.88,1.0,-0.03259287161467357,0.030592494934864246,0.10488855406239171,1.0
3.945e-05,3.0,0.08721599704700837,0.043607998523504186,-0.043607998523504186,0.08721599704700837,0.88,1.0,-0.03278400295299162,0.03052559896645293,0.10465919645641004,1.0
3.95e-05,3.0,0.0870253778404878,0.0435126889202439,-0.0435126889202439,0.0870253778404878,0.88,1.0,-0.03297462215951219,0.03045888224417073,0.10443045340858537,1.0
3.955e-05,3.0,0.08683526910402099,0.043417634552010496,-0.043417634552010496,0.08683526910402099,0.88,1.0,-0.033164730895979,0.030392344186407346,0.10420232292482519,1.0
3.96e-05,3.0,0.0866456691823227,0.04332283459116135,-0.04332283459116135,0.0866456691823227,0.88,1.0,-0.0333543308176773,0.03032598421381294,0.10397480301878723,1.0
3.965e-05,3.0,0.08645657642653562,0.04322828821326781,-0.04322828821326781,0.08645657642653562,0.88,1.0,-0.033543423573464376,0.030259801749287465,0.10374789171184275,1.0
3.9699999999999996e-05,3.0,0.08626798919420114,0.04313399459710057,-0.04313399459710057,0.08626798919420114,0.88,1.0,-0.03373201080579885,0.030193796217970397,0.10352158703304137,1.0
3.975e-05,3.0,0.08607990584922902,0.04303995292461451,-0.04303995292461451,0.08607990584922902,0.88,1.0,-0.03392009415077098,0.030127967047230156,0.10329588701907483,1.0
3.98e-05,3.0,0.0858923247618685,0.04294616238093425,-0.04294616238093425,0.0858923247618685,0.88,1.0,-0.03410767523813149,0.030062313666653975,0.1030707897142422,1.0
3.985e-05,3.0,0.08570524430867842,0.04285262215433921,-0.04285262215433921,0.08570524430867842,0.88,1.0,-0.03429475569132158,0.029996835508037445,0.1028462931704141,1.0
3.99e-05,3.0,0.0855186628724984,0.0427593314362492,-0.0427593314362492,0.0855186628724984,0.88,1.0,-0.03448133712750159,0.029931532005374437,0.10262239544699808,1.0
3.9949999999999995e-05,3.0,0.08533257884241965,0.04266628942120983,-0.04266628942120983,0.08533257884241965,0.88,1.0,-0.03466742115758034,0.029866402594846877,0.10239909461090359,1.0
3.9999999999999996e-05,3.0,0.08514699061375607,0.04257349530687803,-0.04257349530687803,0.08514699061375607,0.88,1.0,-0.03485300938624393,0.02980144671481462,0.10217638873650728,1.0
